"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","Input.image_url","Answer.c9","Answer.c10","Answer.c1","Answer.c2","Answer.c3","Answer.c4","Answer.c5","Answer.c6","Answer.c7","Answer.c8","Approve","Reject"
"19JC2UZ1PMVAIN199RPDRXJFNEZTQX","1VXEQEUQWR9IY1SK79XHIZ6OE51DNA","Classify hand-written characters","Simply classify characters and prove that humans are better than Machine Learning algorithms :)","character, label, tagging, annotation","$0.03","Wed Apr 28 18:48:14 GMT 2010","3","","120","259200","Wed May 05 18:48:14 GMT 2010","125","","1IDZGSKDQUV6YWRGB8570SSTP4V9PQ","A3UAFQROO9I1Q5","Approved","Wed Apr 28 19:14:03 GMT 2010","Wed Apr 28 19:15:07 GMT 2010","Sat May 01 19:15:07 GMT 2010","Wed Apr 28 14:30:55 PDT 2010","","","64","http://www-etud.iro.umontreal.ca/~erhandum/amt/nist/nist_0220.jpeg","4","9","8","7","1","2","4","6","1","0"
"19JC2UZ1PMVAIN199RPDRXJFNEZTQX","1VXEQEUQWR9IY1SK79XHIZ6OE51DNA","Classify hand-written characters","Simply classify characters and prove that humans are better than Machine Learning algorithms :)","character, label, tagging, annotation","$0.03","Wed Apr 28 18:48:14 GMT 2010","3","","120","259200","Wed May 05 18:48:14 GMT 2010","125","","1M8JCEFEYS02N0JGX2JI6KYERRA8EE","A2KDEH0HB0OHVH","Approved","Wed Apr 28 19:11:03 GMT 2010","Wed Apr 28 19:11:34 GMT 2010","Sat May 01 19:11:34 GMT 2010","Wed Apr 28 14:30:35 PDT 2010","","","31","http://www-etud.iro.umontreal.ca/~erhandum/amt/nist/nist_0220.jpeg","4","9","8","7","1","2","4","6","1","0"
"19JC2UZ1PMVAIN199RPDRXJFNEZTQX","1VXEQEUQWR9IY1SK79XHIZ6OE51DNA","Classify hand-written characters","Simply classify characters and prove that humans are better than Machine Learning algorithms :)","character, label, tagging, annotation","$0.03","Wed Apr 28 18:48:14 GMT 2010","3","","120","259200","Wed May 05 18:48:14 GMT 2010","125","","1VHHSUGU5LESA1PZVWH2572ZBF8LDK","A23QGLAN8YS6MB","Approved","Wed Apr 28 19:07:32 GMT 2010","Wed Apr 28 19:08:12 GMT 2010","Sat May 01 19:08:12 GMT 2010","Wed Apr 28 14:30:51 PDT 2010","","","40","http://www-etud.iro.umontreal.ca/~erhandum/amt/nist/nist_0220.jpeg","u","9","8","7","1","2","4","6","1","0"
"1H9YXKMFX8OJQOUJR6LH2W2GU287CV","1VXEQEUQWR9IY1SK79XHIZ6OE51DNA","Classify hand-written characters","Simply classify characters and prove that humans are better than Machine Learning algorithms :)","character, label, tagging, annotation","$0.03","Wed Apr 28 18:48:14 GMT 2010","3","","120","259200","Wed May 05 18:48:14 GMT 2010","228","","14FUIMCJ1W4DVAS5LLA3ZE7WUYAM6U","A18OBAH8EXBADM","Approved","Wed Apr 28 19:00:30 GMT 2010","Wed Apr 28 19:01:34 GMT 2010","Sat May 01 19:01:34 GMT 2010","Wed Apr 28 14:31:44 PDT 2010","","","64","http://www-etud.iro.umontreal.ca/~erhandum/amt/nist/nist_0221.jpeg","2","F","H","U","8","4","0","6","1","V"
"1H9YXKMFX8OJQOUJR6LH2W2GU287CV","1VXEQEUQWR9IY1SK79XHIZ6OE51DNA","Classify hand-written characters","Simply classify characters and prove that humans are better than Machine Learning algorithms :)","character, label, tagging, annotation","$0.03","Wed Apr 28 18:48:14 GMT 2010","3","","120","259200","Wed May 05 18:48:14 GMT 2010","228","","1BTKC8HWHYONMPK5VHXU1FCD6BGHFL","A14X4K5DRYLPGC","Approved","Wed Apr 28 19:10:24 GMT 2010","Wed Apr 28 19:11:39 GMT 2010","Sat May 01 19:11:39 GMT 2010","Wed Apr 28 14:31:54 PDT 2010","","","75","http://www-etud.iro.umontreal.ca/~erhandum/amt/nist/nist_0221.jpeg","2","f","H","u","8","4","o","6","1","V"
"1H9YXKMFX8OJQOUJR6LH2W2GU287CV","1VXEQEUQWR9IY1SK79XHIZ6OE51DNA","Classify hand-written characters","Simply classify characters and prove that humans are better than Machine Learning algorithms :)","character, label, tagging, annotation","$0.03","Wed Apr 28 18:48:14 GMT 2010","3","","120","259200","Wed May 05 18:48:14 GMT 2010","228","","1I98IN37GA9L1EVF94OX8AIJHDYCVU","A3FWTYZX45TS4M","Approved","Wed Apr 28 18:56:25 GMT 2010","Wed Apr 28 18:56:58 GMT 2010","Sat May 01 18:56:58 GMT 2010","Wed Apr 28 14:31:42 PDT 2010","","","33","http://www-etud.iro.umontreal.ca/~erhandum/amt/nist/nist_0221.jpeg","2","F","H","U","8","4","0","G","1","V"
"1NA82WK9Q9G9L440KNU3QHAPRHB1RY","1VXEQEUQWR9IY1SK79XHIZ6OE51DNA","Classify hand-written characters","Simply classify characters and prove that humans are better than Machine Learning algorithms :)","character, label, tagging, annotation","$0.03","Wed Apr 28 18:48:15 GMT 2010","3","","120","259200","Wed May 05 18:48:15 GMT 2010","125","","106O9GB32QGPJ57C544S8IC1G4WMJ2","A2PN8IIS7U9YX1","Approved","Wed Apr 28 19:11:39 GMT 2010","Wed Apr 28 19:11:58 GMT 2010","Sat May 01 19:11:58 GMT 2010","Wed Apr 28 14:32:27 PDT 2010","","","19","http://www-etud.iro.umontreal.ca/~erhandum/amt/nist/nist_0222.jpeg","6","8","9","9","4","5","n","K","T","4"
"1NA82WK9Q9G9L440KNU3QHAPRHB1RY","1VXEQEUQWR9IY1SK79XHIZ6OE51DNA","Classify hand-written characters","Simply classify characters and prove that humans are better than Machine Learning algorithms :)","character, label, tagging, annotation","$0.03","Wed Apr 28 18:48:15 GMT 2010","3","","120","259200","Wed May 05 18:48:15 GMT 2010","125","","15GKFVSWFQ24GX7WNBHS5CSTOUX8BE","A1ENHFQSXOXG6I","Approved","Wed Apr 28 19:10:21 GMT 2010","Wed Apr 28 19:11:25 GMT 2010","Sat May 01 19:11:25 GMT 2010","Wed Apr 28 14:32:49 PDT 2010","","","64","http://www-etud.iro.umontreal.ca/~erhandum/amt/nist/nist_0222.jpeg","6","8","q","9","4","5","N","K","T","4"
"1NA82WK9Q9G9L440KNU3QHAPRHB1RY","1VXEQEUQWR9IY1SK79XHIZ6OE51DNA","Classify hand-written characters","Simply classify characters and prove that humans are better than Machine Learning algorithms :)","character, label, tagging, annotation","$0.03","Wed Apr 28 18:48:15 GMT 2010","3","","120","259200","Wed May 05 18:48:15 GMT 2010","125","","1TS1BLFKE8B6A9F39LE4AUXFEJMFD9","A1CM5L884NQ7Y9","Approved","Wed Apr 28 18:59:56 GMT 2010","Wed Apr 28 19:00:18 GMT 2010","Sat May 01 19:00:18 GMT 2010","Wed Apr 28 14:32:46 PDT 2010","","","22","http://www-etud.iro.umontreal.ca/~erhandum/amt/nist/nist_0222.jpeg","6","8","9","9","4","5","N","K","T","4"
"17G21DWXGS3S4M0O8XLIEQ9JMIPW7S","1VXEQEUQWR9IY1SK79XHIZ6OE51DNA","Classify hand-written characters","Simply classify characters and prove that humans are better than Machine Learning algorithms :)","character, label, tagging, annotation","$0.03","Wed Apr 28 18:48:15 GMT 2010","3","","120","259200","Wed May 05 18:48:15 GMT 2010","64","","1DI3J0DOGJXLWCNB35KVVKGPYYEYN7","A2KDEH0HB0OHVH","Approved","Wed Apr 28 19:14:46 GMT 2010","Wed Apr 28 19:15:21 GMT 2010","Sat May 01 19:15:21 GMT 2010","Wed Apr 28 14:30:06 PDT 2010","","","35","http://www-etud.iro.umontreal.ca/~erhandum/amt/nist/nist_0223.jpeg","9","D","2","0","8","8","2","3","5","7"
"17G21DWXGS3S4M0O8XLIEQ9JMIPW7S","1VXEQEUQWR9IY1SK79XHIZ6OE51DNA","Classify hand-written characters","Simply classify characters and prove that humans are better than Machine Learning algorithms :)","character, label, tagging, annotation","$0.03","Wed Apr 28 18:48:15 GMT 2010","3","","120","259200","Wed May 05 18:48:15 GMT 2010","64","","1KGOCHZZO5SL69B9UJ9AE2SEK0D99V","A1HFR4IA9HGYR","Approved","Wed Apr 28 19:09:07 GMT 2010","Wed Apr 28 19:09:40 GMT 2010","Sat May 01 19:09:40 GMT 2010","Wed Apr 28 14:30:01 PDT 2010","","","33","http://www-etud.iro.umontreal.ca/~erhandum/amt/nist/nist_0223.jpeg","9","D","2","o","8","8","2","3","5","7"
"17G21DWXGS3S4M0O8XLIEQ9JMIPW7S","1VXEQEUQWR9IY1SK79XHIZ6OE51DNA","Classify hand-written characters","Simply classify characters and prove that humans are better than Machine Learning algorithms :)","character, label, tagging, annotation","$0.03","Wed Apr 28 18:48:15 GMT 2010","3","","120","259200","Wed May 05 18:48:15 GMT 2010","64","","1TAAASB0TY6K935XDODJXUHYY8Z49U","A14X4K5DRYLPGC","Approved","Wed Apr 28 19:14:04 GMT 2010","Wed Apr 28 19:14:27 GMT 2010","Sat May 01 19:14:27 GMT 2010","Wed Apr 28 14:30:04 PDT 2010","","","23","http://www-etud.iro.umontreal.ca/~erhandum/amt/nist/nist_0223.jpeg","9","D","2","o","8","8","z","3","5","7"
"15254GWIBNBN47IC63J1GSTMPSW9C9","1VXEQEUQWR9IY1SK79XHIZ6OE51DNA","Classify hand-written characters","Simply classify characters and prove that humans are better than Machine Learning algorithms :)","character, label, tagging, annotation","$0.03","Wed Apr 28 18:48:15 GMT 2010","3","","120","259200","Wed May 05 18:48:15 GMT 2010","245","","100HI9Z34VP2EUE9QEIX14AILLOUBF","A2KDEH0HB0OHVH","Approved","Wed Apr 28 18:53:32 GMT 2010","Wed Apr 28 18:54:49 GMT 2010","Sat May 01 18:54:49 GMT 2010","Wed Apr 28 14:30:13 PDT 2010","","","77","http://www-etud.iro.umontreal.ca/~erhandum/amt/nist/nist_0224.jpeg","0","3","8","1","z","d","g","7","g","4"
"15254GWIBNBN47IC63J1GSTMPSW9C9","1VXEQEUQWR9IY1SK79XHIZ6OE51DNA","Classify hand-written characters","Simply classify characters and prove that humans are better than Machine Learning algorithms :)","character, label, tagging, annotation","$0.03","Wed Apr 28 18:48:15 GMT 2010","3","","120","259200","Wed May 05 18:48:15 GMT 2010","245","","1GNCZXCM1CHT87EY0KJN7DTGW7KRCF","A20F8A4GCKUH5K","Approved","Wed Apr 28 18:51:22 GMT 2010","Wed Apr 28 18:52:20 GMT 2010","Sat May 01 18:52:20 GMT 2010","Wed Apr 28 14:30:00 PDT 2010","","","58","http://www-etud.iro.umontreal.ca/~erhandum/amt/nist/nist_0224.jpeg","0","3","8","1","2","2","9","7","9","4"
"15254GWIBNBN47IC63J1GSTMPSW9C9","1VXEQEUQWR9IY1SK79XHIZ6OE51DNA","Classify hand-written characters","Simply classify characters and prove that humans are better than Machine Learning algorithms :)","character, label, tagging, annotation","$0.03","Wed Apr 28 18:48:15 GMT 2010","3","","120","259200","Wed May 05 18:48:15 GMT 2010","245","","1KYXDZ1PM449FO3UX69NMIXYIA6RS9","A2PN8IIS7U9YX1","Approved","Wed Apr 28 18:58:03 GMT 2010","Wed Apr 28 18:58:25 GMT 2010","Sat May 01 18:58:25 GMT 2010","Wed Apr 28 14:29:52 PDT 2010","","","22","http://www-etud.iro.umontreal.ca/~erhandum/amt/nist/nist_0224.jpeg","o","3","8","1","2","2","g","7","g","4"
"1BXJF2BK03SW5H9P9PJTQOFXSQRFC7","1VXEQEUQWR9IY1SK79XHIZ6OE51DNA","Classify hand-written characters","Simply classify characters and prove that humans are better than Machine Learning algorithms :)","character, label, tagging, annotation","$0.03","Wed Apr 28 18:48:15 GMT 2010","3","","120","259200","Wed May 05 18:48:15 GMT 2010","242","","11KQ57J4VELFJM0S4NMKM62NLWLE6Z","A1CM5L884NQ7Y9","Approved","Wed Apr 28 19:06:19 GMT 2010","Wed Apr 28 19:07:18 GMT 2010","Sat May 01 19:07:18 GMT 2010","Wed Apr 28 14:30:37 PDT 2010","","","59","http://www-etud.iro.umontreal.ca/~erhandum/amt/nist/nist_0225.jpeg","8","7","p","O","O","5","8","6","5","B"
"1BXJF2BK03SW5H9P9PJTQOFXSQRFC7","1VXEQEUQWR9IY1SK79XHIZ6OE51DNA","Classify hand-written characters","Simply classify characters and prove that humans are better than Machine Learning algorithms :)","character, label, tagging, annotation","$0.03","Wed Apr 28 18:48:15 GMT 2010","3","","120","259200","Wed May 05 18:48:15 GMT 2010","242","","14PFMEHI71IQDWBK1X9N7TGP66RZXI","A14X4K5DRYLPGC","Approved","Wed Apr 28 18:56:05 GMT 2010","Wed Apr 28 18:57:59 GMT 2010","Sat May 01 18:57:59 GMT 2010","Wed Apr 28 14:30:43 PDT 2010","","","114","http://www-etud.iro.umontreal.ca/~erhandum/amt/nist/nist_0225.jpeg","8","7","p","o","o","5","8","6","5","b"
"1BXJF2BK03SW5H9P9PJTQOFXSQRFC7","1VXEQEUQWR9IY1SK79XHIZ6OE51DNA","Classify hand-written characters","Simply classify characters and prove that humans are better than Machine Learning algorithms :)","character, label, tagging, annotation","$0.03","Wed Apr 28 18:48:15 GMT 2010","3","","120","259200","Wed May 05 18:48:15 GMT 2010","242","","1QXT8N0P6NF1ZYSP058X51JOPYALPX","A2G51HK8O342EZ","Approved","Wed Apr 28 18:55:56 GMT 2010","Wed Apr 28 18:56:56 GMT 2010","Sat May 01 18:56:56 GMT 2010","Wed Apr 28 14:30:52 PDT 2010","","","60","http://www-etud.iro.umontreal.ca/~erhandum/amt/nist/nist_0225.jpeg","8","7","P","O","O","8","8","L","5","B"
"1GH2WJXZXYY5FSH0G6NW1I3SVBGRAB","1VXEQEUQWR9IY1SK79XHIZ6OE51DNA","Classify hand-written characters","Simply classify characters and prove that humans are better than Machine Learning algorithms :)","character, label, tagging, annotation","$0.03","Wed Apr 28 18:48:15 GMT 2010","3","","120","259200","Wed May 05 18:48:15 GMT 2010","0","","139VIF4M8XXKA15W0ZWKJHS2QSJS5Y","A14X4K5DRYLPGC","Approved","Wed Apr 28 19:17:40 GMT 2010","Wed Apr 28 19:18:12 GMT 2010","Sat May 01 19:18:12 GMT 2010","Wed Apr 28 14:31:15 PDT 2010","","","32","http://www-etud.iro.umontreal.ca/~erhandum/amt/nist/nist_0226.jpeg","1","o","Z","O","o","9","o","1","o","9"
"1GH2WJXZXYY5FSH0G6NW1I3SVBGRAB","1VXEQEUQWR9IY1SK79XHIZ6OE51DNA","Classify hand-written characters","Simply classify characters and prove that humans are better than Machine Learning algorithms :)","character, label, tagging, annotation","$0.03","Wed Apr 28 18:48:15 GMT 2010","3","","120","259200","Wed May 05 18:48:15 GMT 2010","0","","1QB2N3E1DL9U7J2MX592OYEPNY8F9T","A2PN8IIS7U9YX1","Approved","Wed Apr 28 19:18:05 GMT 2010","Wed Apr 28 19:18:23 GMT 2010","Sat May 01 19:18:23 GMT 2010","Wed Apr 28 14:31:29 PDT 2010","","","18","http://www-etud.iro.umontreal.ca/~erhandum/amt/nist/nist_0226.jpeg","1","o","z","o","o","9","o","1","o","g"
"1GH2WJXZXYY5FSH0G6NW1I3SVBGRAB","1VXEQEUQWR9IY1SK79XHIZ6OE51DNA","Classify hand-written characters","Simply classify characters and prove that humans are better than Machine Learning algorithms :)","character, label, tagging, annotation","$0.03","Wed Apr 28 18:48:15 GMT 2010","3","","120","259200","Wed May 05 18:48:15 GMT 2010","0","","1RTXOS535VAOB80F1G8V0AVKKCL2AB","A23QGLAN8YS6MB","Approved","Wed Apr 28 19:16:07 GMT 2010","Wed Apr 28 19:17:20 GMT 2010","Sat May 01 19:17:20 GMT 2010","Wed Apr 28 14:31:26 PDT 2010","","","73","http://www-etud.iro.umontreal.ca/~erhandum/amt/nist/nist_0226.jpeg","1","0","z","o","0","9","o","1","0","9"
"1WAVQVYSDY9PMP6D9SJ3RYNJCBEPBD","1VXEQEUQWR9IY1SK79XHIZ6OE51DNA","Classify hand-written characters","Simply classify characters and prove that humans are better than Machine Learning algorithms :)","character, label, tagging, annotation","$0.03","Wed Apr 28 18:48:15 GMT 2010","3","","120","259200","Wed May 05 18:48:15 GMT 2010","136","","16KB1JLV406VKSRGP5KLF3L0HH2H52","A3EPOXV6VMRE8W","Approved","Wed Apr 28 19:07:41 GMT 2010","Wed Apr 28 19:08:43 GMT 2010","Sat May 01 19:08:43 GMT 2010","Wed Apr 28 14:33:13 PDT 2010","","","62","http://www-etud.iro.umontreal.ca/~erhandum/amt/nist/nist_0227.jpeg","6","7","J","9","a","o","4","6","7","7"
"1WAVQVYSDY9PMP6D9SJ3RYNJCBEPBD","1VXEQEUQWR9IY1SK79XHIZ6OE51DNA","Classify hand-written characters","Simply classify characters and prove that humans are better than Machine Learning algorithms :)","character, label, tagging, annotation","$0.03","Wed Apr 28 18:48:15 GMT 2010","3","","120","259200","Wed May 05 18:48:15 GMT 2010","136","","1O3DZHSYGKGMMISOVQNISV1S9Y6K59","A3NI8VIYXK8UP9","Approved","Wed Apr 28 19:15:37 GMT 2010","Wed Apr 28 19:16:17 GMT 2010","Sat May 01 19:16:17 GMT 2010","Wed Apr 28 14:33:16 PDT 2010","","","40","http://www-etud.iro.umontreal.ca/~erhandum/amt/nist/nist_0227.jpeg","6","7","3","o","a","o","4","6","7","7"
"1WAVQVYSDY9PMP6D9SJ3RYNJCBEPBD","1VXEQEUQWR9IY1SK79XHIZ6OE51DNA","Classify hand-written characters","Simply classify characters and prove that humans are better than Machine Learning algorithms :)","character, label, tagging, annotation","$0.03","Wed Apr 28 18:48:15 GMT 2010","3","","120","259200","Wed May 05 18:48:15 GMT 2010","136","","1Y1ZGL9H9BEW70AOTSH0SNNVTNJG7G","A3H8UPD2WZ7FKW","Approved","Wed Apr 28 19:10:21 GMT 2010","Wed Apr 28 19:10:41 GMT 2010","Sat May 01 19:10:41 GMT 2010","Wed Apr 28 14:33:16 PDT 2010","","","20","http://www-etud.iro.umontreal.ca/~erhandum/amt/nist/nist_0227.jpeg","6","7","J","D","9","O","4","6","7","7"
"1GRRXE9VYK5PXB60L67U53YD0LMHWG","1VXEQEUQWR9IY1SK79XHIZ6OE51DNA","Classify hand-written characters","Simply classify characters and prove that humans are better than Machine Learning algorithms :)","character, label, tagging, annotation","$0.03","Wed Apr 28 18:48:38 GMT 2010","3","","120","259200","Wed May 05 18:48:38 GMT 2010","10","","199H1SYS0PSKDEAE9X8ODEGRDDPHQF","A3UAFQROO9I1Q5","Approved","Wed Apr 28 19:15:51 GMT 2010","Wed Apr 28 19:17:01 GMT 2010","Sat May 01 19:17:01 GMT 2010","Wed Apr 28 14:31:14 PDT 2010","","","70","http://www-etud.iro.umontreal.ca/~erhandum/amt/nist/nist_0020.jpeg","c","0","6","1","8","r","2","i","o","0"
"1GRRXE9VYK5PXB60L67U53YD0LMHWG","1VXEQEUQWR9IY1SK79XHIZ6OE51DNA","Classify hand-written characters","Simply classify characters and prove that humans are better than Machine Learning algorithms :)","character, label, tagging, annotation","$0.03","Wed Apr 28 18:48:38 GMT 2010","3","","120","259200","Wed May 05 18:48:38 GMT 2010","10","","1K36LGZSPD2V8CKQRS4GISC0T3EYL5","A3FWTYZX45TS4M","Approved","Wed Apr 28 19:14:54 GMT 2010","Wed Apr 28 19:15:23 GMT 2010","Sat May 01 19:15:23 GMT 2010","Wed Apr 28 14:32:02 PDT 2010","","","29","http://www-etud.iro.umontreal.ca/~erhandum/amt/nist/nist_0020.jpeg","C","O","6","1","8","L","2","1","0","0"
"1GRRXE9VYK5PXB60L67U53YD0LMHWG","1VXEQEUQWR9IY1SK79XHIZ6OE51DNA","Classify hand-written characters","Simply classify characters and prove that humans are better than Machine Learning algorithms :)","character, label, tagging, annotation","$0.03","Wed Apr 28 18:48:38 GMT 2010","3","","120","259200","Wed May 05 18:48:38 GMT 2010","10","","1XW64YSPNT9U2XCKL5ETOIN3VM8UWX","A2KDCBG2V9ERXM","Approved","Wed Apr 28 19:17:32 GMT 2010","Wed Apr 28 19:18:11 GMT 2010","Sat May 01 19:18:11 GMT 2010","Wed Apr 28 14:31:46 PDT 2010","","","39","http://www-etud.iro.umontreal.ca/~erhandum/amt/nist/nist_0020.jpeg","C","0","6","l","8","2","2","i","o","O"
"1HXKAD1XC8IYCQ8HSMCR06OZBPYLSB","1VXEQEUQWR9IY1SK79XHIZ6OE51DNA","Classify hand-written characters","Simply classify characters and prove that humans are better than Machine Learning algorithms :)","character, label, tagging, annotation","$0.03","Wed Apr 28 18:48:15 GMT 2010","3","","120","259200","Wed May 05 18:48:15 GMT 2010","215","","150E1ABL3COFCIBJDX6HW2OM2VY7U7","A14X4K5DRYLPGC","Approved","Wed Apr 28 19:02:16 GMT 2010","Wed Apr 28 19:03:09 GMT 2010","Sat May 01 19:03:09 GMT 2010","Wed Apr 28 14:31:48 PDT 2010","","","53","http://www-etud.iro.umontreal.ca/~erhandum/amt/nist/nist_0228.jpeg","d","2","7","2","2","7","5","o","7","9"
"1HXKAD1XC8IYCQ8HSMCR06OZBPYLSB","1VXEQEUQWR9IY1SK79XHIZ6OE51DNA","Classify hand-written characters","Simply classify characters and prove that humans are better than Machine Learning algorithms :)","character, label, tagging, annotation","$0.03","Wed Apr 28 18:48:15 GMT 2010","3","","120","259200","Wed May 05 18:48:15 GMT 2010","215","","1IHJ6L7QNX1J1M90HCRBAUTO8ZNBM6","A23QGLAN8YS6MB","Approved","Wed Apr 28 19:06:52 GMT 2010","Wed Apr 28 19:07:31 GMT 2010","Sat May 01 19:07:31 GMT 2010","Wed Apr 28 14:31:45 PDT 2010","","","39","http://www-etud.iro.umontreal.ca/~erhandum/amt/nist/nist_0228.jpeg","v","2","7","2","2","7","5","o","7","9"
"1HXKAD1XC8IYCQ8HSMCR06OZBPYLSB","1VXEQEUQWR9IY1SK79XHIZ6OE51DNA","Classify hand-written characters","Simply classify characters and prove that humans are better than Machine Learning algorithms :)","character, label, tagging, annotation","$0.03","Wed Apr 28 18:48:15 GMT 2010","3","","120","259200","Wed May 05 18:48:15 GMT 2010","215","","1UHFO5RTN6HJSO45QMEZ06HE1C6AK4","A2PN8IIS7U9YX1","Approved","Wed Apr 28 19:00:38 GMT 2010","Wed Apr 28 19:01:28 GMT 2010","Sat May 01 19:01:28 GMT 2010","Wed Apr 28 14:31:58 PDT 2010","","","50","http://www-etud.iro.umontreal.ca/~erhandum/amt/nist/nist_0228.jpeg","j","2","F","2","2","7","5","o","7","9"
"1NJ8X5J774GAUOG9M6EDWNTKJ01TRY","1VXEQEUQWR9IY1SK79XHIZ6OE51DNA","Classify hand-written characters","Simply classify characters and prove that humans are better than Machine Learning algorithms :)","character, label, tagging, annotation","$0.03","Wed Apr 28 18:48:15 GMT 2010","3","","120","259200","Wed May 05 18:48:15 GMT 2010","233","","13VDRKU2E0HAAZNVG4JXDX3G5BOX44","AM4KNR4HIXULC","Approved","Wed Apr 28 18:59:43 GMT 2010","Wed Apr 28 19:00:29 GMT 2010","Sat May 01 19:00:29 GMT 2010","Wed Apr 28 14:32:37 PDT 2010","","","46","http://www-etud.iro.umontreal.ca/~erhandum/amt/nist/nist_0229.jpeg","P","6","5","B","u","7","t","3","L","l"
"1NJ8X5J774GAUOG9M6EDWNTKJ01TRY","1VXEQEUQWR9IY1SK79XHIZ6OE51DNA","Classify hand-written characters","Simply classify characters and prove that humans are better than Machine Learning algorithms :)","character, label, tagging, annotation","$0.03","Wed Apr 28 18:48:15 GMT 2010","3","","120","259200","Wed May 05 18:48:15 GMT 2010","233","","1JJNNXV15QW4I6MA1TL17YDZATQIX5","A1CM5L884NQ7Y9","Approved","Wed Apr 28 19:07:57 GMT 2010","Wed Apr 28 19:08:52 GMT 2010","Sat May 01 19:08:52 GMT 2010","Wed Apr 28 14:32:34 PDT 2010","","","55","http://www-etud.iro.umontreal.ca/~erhandum/amt/nist/nist_0229.jpeg","p","6","5","B","u","7","t","3","L","l"
"1NJ8X5J774GAUOG9M6EDWNTKJ01TRY","1VXEQEUQWR9IY1SK79XHIZ6OE51DNA","Classify hand-written characters","Simply classify characters and prove that humans are better than Machine Learning algorithms :)","character, label, tagging, annotation","$0.03","Wed Apr 28 18:48:15 GMT 2010","3","","120","259200","Wed May 05 18:48:15 GMT 2010","233","","1RQWCH62JGE4IOFJ9J0YWOF72P4PUW","A18OBAH8EXBADM","Approved","Wed Apr 28 18:54:16 GMT 2010","Wed Apr 28 18:55:14 GMT 2010","Sat May 01 18:55:14 GMT 2010","Wed Apr 28 14:32:39 PDT 2010","","","58","http://www-etud.iro.umontreal.ca/~erhandum/amt/nist/nist_0229.jpeg","P","6","5","B","u","7","t","3","L","l"
"16UGT3QFBD7TVG0XR2GSM2KYF2K7DV","1VXEQEUQWR9IY1SK79XHIZ6OE51DNA","Classify hand-written characters","Simply classify characters and prove that humans are better than Machine Learning algorithms :)","character, label, tagging, annotation","$0.03","Wed Apr 28 18:48:15 GMT 2010","3","","120","259200","Wed May 05 18:48:15 GMT 2010","183","","10ZQG8DIBFO9DAKZ13311MGI21WFZ8","A3H8UPD2WZ7FKW","Approved","Wed Apr 28 19:06:59 GMT 2010","Wed Apr 28 19:07:17 GMT 2010","Sat May 01 19:07:17 GMT 2010","Wed Apr 28 14:30:07 PDT 2010","","","18","http://www-etud.iro.umontreal.ca/~erhandum/amt/nist/nist_0230.jpeg","6","1","O","f","8","9","8","2","1","v"
"16UGT3QFBD7TVG0XR2GSM2KYF2K7DV","1VXEQEUQWR9IY1SK79XHIZ6OE51DNA","Classify hand-written characters","Simply classify characters and prove that humans are better than Machine Learning algorithms :)","character, label, tagging, annotation","$0.03","Wed Apr 28 18:48:15 GMT 2010","3","","120","259200","Wed May 05 18:48:15 GMT 2010","183","","1N86HEEADK4CAJVLSFAE5M7PMQRJCG","A23QGLAN8YS6MB","Approved","Wed Apr 28 19:12:25 GMT 2010","Wed Apr 28 19:13:14 GMT 2010","Sat May 01 19:13:14 GMT 2010","Wed Apr 28 14:30:15 PDT 2010","","","49","http://www-etud.iro.umontreal.ca/~erhandum/amt/nist/nist_0230.jpeg","6","1","o","f","8","9","8","2","1","v"
"16UGT3QFBD7TVG0XR2GSM2KYF2K7DV","1VXEQEUQWR9IY1SK79XHIZ6OE51DNA","Classify hand-written characters","Simply classify characters and prove that humans are better than Machine Learning algorithms :)","character, label, tagging, annotation","$0.03","Wed Apr 28 18:48:15 GMT 2010","3","","120","259200","Wed May 05 18:48:15 GMT 2010","183","","1V12RFP9KV10O7V9ND3P9KXPVO4LKW","A29Y2HUDMJODD8","Approved","Wed Apr 28 18:54:08 GMT 2010","Wed Apr 28 18:54:50 GMT 2010","Sat May 01 18:54:50 GMT 2010","Wed Apr 28 14:30:05 PDT 2010","","","42","http://www-etud.iro.umontreal.ca/~erhandum/amt/nist/nist_0230.jpeg","6","I","0","f","8","9","8","2","1","u"
"1CIFU1P1URNBR5QMSX0LVW6O0NBKRK","1VXEQEUQWR9IY1SK79XHIZ6OE51DNA","Classify hand-written characters","Simply classify characters and prove that humans are better than Machine Learning algorithms :)","character, label, tagging, annotation","$0.03","Wed Apr 28 18:48:38 GMT 2010","3","","120","259200","Wed May 05 18:48:38 GMT 2010","87","","12TC2UZ1PMVAIN199RPDRXJFO7JQTX","A1ENHFQSXOXG6I","Approved","Wed Apr 28 19:07:31 GMT 2010","Wed Apr 28 19:08:30 GMT 2010","Sat May 01 19:08:30 GMT 2010","Wed Apr 28 14:30:38 PDT 2010","","","59","http://www-etud.iro.umontreal.ca/~erhandum/amt/nist/nist_0021.jpeg","t","l","S","1","x","7","1","L","5","6"
