"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","Input.image_url","Answer.c9","Answer.c10","Answer.c1","Answer.c2","Answer.c3","Answer.c4","Answer.c5","Answer.c6","Answer.c7","Answer.c8","Approve","Reject"
"19UG65D5ZL5FD50D63VJ7NAB7ZD0D9","1BJIRQPTTRHZR7MTDA80NPPSI3293G","Classify hand-written digits","Simply classify digits and prove that humans are better than Machine Learning algorithms :)","digits, characters, label, tagging, annotation","$0.03","Sat May 29 21:52:11 GMT 2010","3","","120","259200","Sat Jun 05 21:52:11 GMT 2010","139","","1MYSUA4WIUSW8IXEUN1PQOOQ74S6UP","A2HZ8CGOYL86XB","Submitted","Sat May 29 22:03:50 GMT 2010","Sat May 29 22:04:00 GMT 2010","Tue Jun 01 22:04:00 GMT 2010","","","","10","http://www-etud.iro.umontreal.ca/~erhandum/amt/p07/p07_0040.jpeg","2","5","3","7","6","1","7","6","6","7"
"19WI4V7DADUHATNFQ5ZS6U269OBUUF","1BJIRQPTTRHZR7MTDA80NPPSI3293G","Classify hand-written digits","Simply classify digits and prove that humans are better than Machine Learning algorithms :)","digits, characters, label, tagging, annotation","$0.03","Sat May 29 21:52:09 GMT 2010","3","","120","259200","Sat Jun 05 21:52:09 GMT 2010","22","","1AGHYW4EE71HEL46AU5C0A6X5OK87A","A13YICB8X3DO","Submitted","Sat May 29 22:11:45 GMT 2010","Sat May 29 22:12:05 GMT 2010","Tue Jun 01 22:12:05 GMT 2010","","","","20","http://www-etud.iro.umontreal.ca/~erhandum/amt/p07/p07_0004.jpeg","0","6","8","3","3","1","2","3","9","7"
"19WI4V7DADUHATNFQ5ZS6U269OBUUF","1BJIRQPTTRHZR7MTDA80NPPSI3293G","Classify hand-written digits","Simply classify digits and prove that humans are better than Machine Learning algorithms :)","digits, characters, label, tagging, annotation","$0.03","Sat May 29 21:52:09 GMT 2010","3","","120","259200","Sat Jun 05 21:52:09 GMT 2010","22","","1CD9CIRP6ZAUTH79KSRCT5KXRJDJKA","A3GQO6OXH6FZNA","Submitted","Sat May 29 22:12:33 GMT 2010","Sat May 29 22:12:50 GMT 2010","Tue Jun 01 15:12:50 PDT 2010","","","","17","http://www-etud.iro.umontreal.ca/~erhandum/amt/p07/p07_0004.jpeg","0","6","6","3","3","1","2","3","9","7"
"19WI4V7DADUHATNFQ5ZS6U269OBUUF","1BJIRQPTTRHZR7MTDA80NPPSI3293G","Classify hand-written digits","Simply classify digits and prove that humans are better than Machine Learning algorithms :)","digits, characters, label, tagging, annotation","$0.03","Sat May 29 21:52:09 GMT 2010","3","","120","259200","Sat Jun 05 21:52:09 GMT 2010","22","","1VQ5ICKFHB4F6Y3ELEXYJSVF6LCBWC","A1TCURESP0T0NM","Submitted","Sat May 29 21:56:12 GMT 2010","Sat May 29 21:56:31 GMT 2010","Tue Jun 01 21:56:31 GMT 2010","","","","19","http://www-etud.iro.umontreal.ca/~erhandum/amt/p07/p07_0004.jpeg","0","6","8","3","3","1","2","3","9","7"
"1A4OPY4Q2TM9RXHAVAAFQ11A36SUX7","1BJIRQPTTRHZR7MTDA80NPPSI3293G","Classify hand-written digits","Simply classify digits and prove that humans are better than Machine Learning algorithms :)","digits, characters, label, tagging, annotation","$0.03","Sat May 29 21:52:12 GMT 2010","3","","120","259200","Sat Jun 05 21:52:12 GMT 2010","236","","1DFAL7OSW4JLOH1Q96AFHGESEQLWJI","A1G32DQRPRCZVW","Submitted","Sat May 29 21:55:46 GMT 2010","Sat May 29 21:55:53 GMT 2010","Tue Jun 01 21:55:53 GMT 2010","","","","7","http://www-etud.iro.umontreal.ca/~erhandum/amt/p07/p07_0051.jpeg","3","1","9","2","7","0","0","3","3","9"
"1A4OPY4Q2TM9RXHAVAAFQ11A36SUX7","1BJIRQPTTRHZR7MTDA80NPPSI3293G","Classify hand-written digits","Simply classify digits and prove that humans are better than Machine Learning algorithms :)","digits, characters, label, tagging, annotation","$0.03","Sat May 29 21:52:12 GMT 2010","3","","120","259200","Sat Jun 05 21:52:12 GMT 2010","236","","1QGOQR5PWVM70LBBQ7LU40OQMA4HHY","A339SG6F8ZDJZP","Submitted","Sat May 29 21:57:32 GMT 2010","Sat May 29 21:58:09 GMT 2010","Tue Jun 01 14:58:09 PDT 2010","","","","37","http://www-etud.iro.umontreal.ca/~erhandum/amt/p07/p07_0051.jpeg","3","1","9","2","7","0","0","3","3","9"
"1A4OPY4Q2TM9RXHAVAAFQ11A36SUX7","1BJIRQPTTRHZR7MTDA80NPPSI3293G","Classify hand-written digits","Simply classify digits and prove that humans are better than Machine Learning algorithms :)","digits, characters, label, tagging, annotation","$0.03","Sat May 29 21:52:12 GMT 2010","3","","120","259200","Sat Jun 05 21:52:12 GMT 2010","236","","1S9PMHWFNR5LTFOUPDAPTSI2MO8B5V","AG2IOM8P24OEK","Submitted","Sat May 29 21:53:10 GMT 2010","Sat May 29 21:53:38 GMT 2010","Tue Jun 01 21:53:38 GMT 2010","","","","28","http://www-etud.iro.umontreal.ca/~erhandum/amt/p07/p07_0051.jpeg","3","1","9","2","7","0","0","3","3","9"
"1A791BK5FLQYWSHPWSY0NMHLB6QUZ4","1BJIRQPTTRHZR7MTDA80NPPSI3293G","Classify hand-written digits","Simply classify digits and prove that humans are better than Machine Learning algorithms :)","digits, characters, label, tagging, annotation","$0.03","Sat May 29 21:52:14 GMT 2010","3","","120","259200","Sat Jun 05 21:52:14 GMT 2010","50","","16QBEASM2HWENKKGW0JT9H5FA9ZWSZ","A8IWFJYZK58XB","Submitted","Sat May 29 22:06:29 GMT 2010","Sat May 29 22:07:02 GMT 2010","Tue Jun 01 22:07:02 GMT 2010","","","","33","http://www-etud.iro.umontreal.ca/~erhandum/amt/p07/p07_0086.jpeg","4","0","9","7","1","1","8","0","1","7"
"1A791BK5FLQYWSHPWSY0NMHLB6QUZ4","1BJIRQPTTRHZR7MTDA80NPPSI3293G","Classify hand-written digits","Simply classify digits and prove that humans are better than Machine Learning algorithms :)","digits, characters, label, tagging, annotation","$0.03","Sat May 29 21:52:14 GMT 2010","3","","120","259200","Sat Jun 05 21:52:14 GMT 2010","50","","1DN0PLDPY96G4K54XXB9PRW6QP5JQ2","A3B031YKKWFYFM","Submitted","Sat May 29 22:13:19 GMT 2010","Sat May 29 22:13:34 GMT 2010","Tue Jun 01 15:13:34 PDT 2010","","","","15","http://www-etud.iro.umontreal.ca/~erhandum/amt/p07/p07_0086.jpeg","4","0","4","7","7","1","8","0","1","7"
"1A791BK5FLQYWSHPWSY0NMHLB6QUZ4","1BJIRQPTTRHZR7MTDA80NPPSI3293G","Classify hand-written digits","Simply classify digits and prove that humans are better than Machine Learning algorithms :)","digits, characters, label, tagging, annotation","$0.03","Sat May 29 21:52:14 GMT 2010","3","","120","259200","Sat Jun 05 21:52:14 GMT 2010","50","","1JCS208A7RU1VDDHY1PGRIW1PI4O6U","A2HZ8CGOYL86XB","Submitted","Sat May 29 22:10:39 GMT 2010","Sat May 29 22:10:48 GMT 2010","Tue Jun 01 22:10:48 GMT 2010","","","","9","http://www-etud.iro.umontreal.ca/~erhandum/amt/p07/p07_0086.jpeg","4","0","9","7","1","1","8","0","1","7"
"1C18OCQ2Q4P3LV8T7MINHWIOWPQ2H4","1BJIRQPTTRHZR7MTDA80NPPSI3293G","Classify hand-written digits","Simply classify digits and prove that humans are better than Machine Learning algorithms :)","digits, characters, label, tagging, annotation","$0.03","Sat May 29 21:52:10 GMT 2010","3","","120","259200","Sat Jun 05 21:52:10 GMT 2010","168","","1OJIVLUE0VWSGR05GZHUAL5ODL70JL","A1TCURESP0T0NM","Submitted","Sat May 29 21:59:50 GMT 2010","Sat May 29 22:00:16 GMT 2010","Tue Jun 01 22:00:16 GMT 2010","","","","26","http://www-etud.iro.umontreal.ca/~erhandum/amt/p07/p07_0020.jpeg","3","1","4","2","1","7","7","6","3","9"
"1C18OCQ2Q4P3LV8T7MINHWIOWPQ2H4","1BJIRQPTTRHZR7MTDA80NPPSI3293G","Classify hand-written digits","Simply classify digits and prove that humans are better than Machine Learning algorithms :)","digits, characters, label, tagging, annotation","$0.03","Sat May 29 21:52:10 GMT 2010","3","","120","259200","Sat Jun 05 21:52:10 GMT 2010","168","","1ZOZJS0Q67SSRBQPVG4TKU1303TUFE","A3GQO6OXH6FZNA","Submitted","Sat May 29 21:58:25 GMT 2010","Sat May 29 21:58:43 GMT 2010","Tue Jun 01 21:58:43 GMT 2010","","","","18","http://www-etud.iro.umontreal.ca/~erhandum/amt/p07/p07_0020.jpeg","3","1","4","2","1","8","7","6","3","9"
"1C18OCQ2Q4P3LV8T7MINHWIOWPQ2H4","1BJIRQPTTRHZR7MTDA80NPPSI3293G","Classify hand-written digits","Simply classify digits and prove that humans are better than Machine Learning algorithms :)","digits, characters, label, tagging, annotation","$0.03","Sat May 29 21:52:10 GMT 2010","3","","120","259200","Sat Jun 05 21:52:10 GMT 2010","168","","1ZYA4DFJN5A43KG03D6K4COK49A5CY","A12C5ORI39S8IP","Submitted","Sat May 29 22:09:25 GMT 2010","Sat May 29 22:09:38 GMT 2010","Tue Jun 01 15:09:38 PDT 2010","","","","13","http://www-etud.iro.umontreal.ca/~erhandum/amt/p07/p07_0020.jpeg","3","1","4","2","1","7","4","6","3","9"
"1C8VT9RONEKCBPE9X9Q9VNDWJCT0FK","1BJIRQPTTRHZR7MTDA80NPPSI3293G","Classify hand-written digits","Simply classify digits and prove that humans are better than Machine Learning algorithms :)","digits, characters, label, tagging, annotation","$0.03","Sat May 29 21:52:14 GMT 2010","3","","120","259200","Sat Jun 05 21:52:14 GMT 2010","173","","16UDSQQ1L2HMY82TS74DCXMB5GZB0C","A3GQO6OXH6FZNA","Submitted","Sat May 29 22:13:16 GMT 2010","Sat May 29 22:13:27 GMT 2010","Tue Jun 01 15:13:27 PDT 2010","","","","11","http://www-etud.iro.umontreal.ca/~erhandum/amt/p07/p07_0075.jpeg","5","3","9","4","5","6","4","0","8","7"
"1C8VT9RONEKCBPE9X9Q9VNDWJCT0FK","1BJIRQPTTRHZR7MTDA80NPPSI3293G","Classify hand-written digits","Simply classify digits and prove that humans are better than Machine Learning algorithms :)","digits, characters, label, tagging, annotation","$0.03","Sat May 29 21:52:14 GMT 2010","3","","120","259200","Sat Jun 05 21:52:14 GMT 2010","173","","1RQWCH62JGE4IOFJ9J0YWOF729GPUC","ASXIEBMMWW1NE","Submitted","Sat May 29 21:59:40 GMT 2010","Sat May 29 22:00:17 GMT 2010","Tue Jun 01 22:00:17 GMT 2010","","","","37","http://www-etud.iro.umontreal.ca/~erhandum/amt/p07/p07_0075.jpeg","5","3","9","4","5","6","4","0","8","7"
"1C8VT9RONEKCBPE9X9Q9VNDWJCT0FK","1BJIRQPTTRHZR7MTDA80NPPSI3293G","Classify hand-written digits","Simply classify digits and prove that humans are better than Machine Learning algorithms :)","digits, characters, label, tagging, annotation","$0.03","Sat May 29 21:52:14 GMT 2010","3","","120","259200","Sat Jun 05 21:52:14 GMT 2010","173","","1WU5V9VMXO037XI3WRVQ07T88ZBKU7","A1TCURESP0T0NM","Submitted","Sat May 29 22:01:27 GMT 2010","Sat May 29 22:01:43 GMT 2010","Tue Jun 01 22:01:43 GMT 2010","","","","16","http://www-etud.iro.umontreal.ca/~erhandum/amt/p07/p07_0075.jpeg","5","3","9","4","5","6","4","0","8","7"
"1CO61M2USI7ELFTSSVX2RJQ22VZ9H2","1BJIRQPTTRHZR7MTDA80NPPSI3293G","Classify hand-written digits","Simply classify digits and prove that humans are better than Machine Learning algorithms :)","digits, characters, label, tagging, annotation","$0.03","Sat May 29 21:52:13 GMT 2010","3","","120","259200","Sat Jun 05 21:52:13 GMT 2010","57","","10W54VX3YNKK8FKK0LFG4107ULCFXT","A2HZ8CGOYL86XB","Submitted","Sat May 29 22:12:07 GMT 2010","Sat May 29 22:12:17 GMT 2010","Tue Jun 01 15:12:17 PDT 2010","","","","10","http://www-etud.iro.umontreal.ca/~erhandum/amt/p07/p07_0066.jpeg","0","2","9","7","3","2","9","1","6","7"
"1CO61M2USI7ELFTSSVX2RJQ22VZ9H2","1BJIRQPTTRHZR7MTDA80NPPSI3293G","Classify hand-written digits","Simply classify digits and prove that humans are better than Machine Learning algorithms :)","digits, characters, label, tagging, annotation","$0.03","Sat May 29 21:52:13 GMT 2010","3","","120","259200","Sat Jun 05 21:52:13 GMT 2010","57","","18URMKXJDOZBT0AXS79AU9JL7HYX8T","A13YICB8X3DO","Submitted","Sat May 29 22:09:26 GMT 2010","Sat May 29 22:09:58 GMT 2010","Tue Jun 01 22:09:58 GMT 2010","","","","32","http://www-etud.iro.umontreal.ca/~erhandum/amt/p07/p07_0066.jpeg","0","2","9","1","3","2","9","1","6","1"
"1CO61M2USI7ELFTSSVX2RJQ22VZ9H2","1BJIRQPTTRHZR7MTDA80NPPSI3293G","Classify hand-written digits","Simply classify digits and prove that humans are better than Machine Learning algorithms :)","digits, characters, label, tagging, annotation","$0.03","Sat May 29 21:52:13 GMT 2010","3","","120","259200","Sat Jun 05 21:52:13 GMT 2010","57","","1JJJI61CSOIECTTMU1FQ9EWPZBSAYG","ANUKTJIKTSTOQ","Submitted","Sat May 29 22:02:22 GMT 2010","Sat May 29 22:03:21 GMT 2010","Tue Jun 01 22:03:21 GMT 2010","","","","59","http://www-etud.iro.umontreal.ca/~erhandum/amt/p07/p07_0066.jpeg","0","2","9","7","3","2","9","1","6","7"
"1CO61M2USI7ELFTSSVX2RJQ22VZH9A","1BJIRQPTTRHZR7MTDA80NPPSI3293G","Classify hand-written digits","Simply classify digits and prove that humans are better than Machine Learning algorithms :)","digits, characters, label, tagging, annotation","$0.03","Sat May 29 21:52:10 GMT 2010","3","","120","259200","Sat Jun 05 21:52:10 GMT 2010","26","","147BXG58QJPCTSOP4JEG5FS3POJ7LV","A12C5ORI39S8IP","Submitted","Sat May 29 22:07:37 GMT 2010","Sat May 29 22:07:49 GMT 2010","Tue Jun 01 22:07:49 GMT 2010","","","","12","http://www-etud.iro.umontreal.ca/~erhandum/amt/p07/p07_0022.jpeg","8","4","2","9","7","2","3","5","6","7"
"1CO61M2USI7ELFTSSVX2RJQ22VZH9A","1BJIRQPTTRHZR7MTDA80NPPSI3293G","Classify hand-written digits","Simply classify digits and prove that humans are better than Machine Learning algorithms :)","digits, characters, label, tagging, annotation","$0.03","Sat May 29 21:52:10 GMT 2010","3","","120","259200","Sat Jun 05 21:52:10 GMT 2010","26","","15B8OCQ2Q4P3LV8T7MINHWIOXRO2H3","A1K0CCRUXEXAGZ","Submitted","Sat May 29 22:10:41 GMT 2010","Sat May 29 22:11:10 GMT 2010","Tue Jun 01 22:11:10 GMT 2010","","","","29","http://www-etud.iro.umontreal.ca/~erhandum/amt/p07/p07_0022.jpeg","8","7","2","9","7","2","3","5","6","7"
"1CO61M2USI7ELFTSSVX2RJQ22VZH9A","1BJIRQPTTRHZR7MTDA80NPPSI3293G","Classify hand-written digits","Simply classify digits and prove that humans are better than Machine Learning algorithms :)","digits, characters, label, tagging, annotation","$0.03","Sat May 29 21:52:10 GMT 2010","3","","120","259200","Sat Jun 05 21:52:10 GMT 2010","26","","1Z462LM4TX9LP1IBPZ1ATMOOSVAT55","ANUKTJIKTSTOQ","Submitted","Sat May 29 22:10:46 GMT 2010","Sat May 29 22:11:18 GMT 2010","Tue Jun 01 22:11:18 GMT 2010","","","","32","http://www-etud.iro.umontreal.ca/~erhandum/amt/p07/p07_0022.jpeg","8","7","2","9","7","2","3","5","6","7"
"1DDO78UIH23HFYX1MT4HHM25MWG0A7","1BJIRQPTTRHZR7MTDA80NPPSI3293G","Classify hand-written digits","Simply classify digits and prove that humans are better than Machine Learning algorithms :)","digits, characters, label, tagging, annotation","$0.03","Sat May 29 21:52:09 GMT 2010","3","","120","259200","Sat Jun 05 21:52:09 GMT 2010","113","","17VYYDPSA1T2AG8QQ09I1YG4RC2TUM","A1PWCH1GV7O8J0","Submitted","Sat May 29 22:01:54 GMT 2010","Sat May 29 22:02:13 GMT 2010","Tue Jun 01 22:02:13 GMT 2010","","","","19","http://www-etud.iro.umontreal.ca/~erhandum/amt/p07/p07_0006.jpeg","8","1","4","9","5","2","6","0","6","1"
"1DDO78UIH23HFYX1MT4HHM25MWG0A7","1BJIRQPTTRHZR7MTDA80NPPSI3293G","Classify hand-written digits","Simply classify digits and prove that humans are better than Machine Learning algorithms :)","digits, characters, label, tagging, annotation","$0.03","Sat May 29 21:52:09 GMT 2010","3","","120","259200","Sat Jun 05 21:52:09 GMT 2010","113","","1KYXDZ1PM449FO3UX69NMIXYIUKSRS","AMU9L2WO6BEZI","Submitted","Sat May 29 22:11:21 GMT 2010","Sat May 29 22:11:57 GMT 2010","Tue Jun 01 15:11:57 PDT 2010","","","","36","http://www-etud.iro.umontreal.ca/~erhandum/amt/p07/p07_0006.jpeg","8","1","4","0","5","2","6","0","6","1"
"1DDO78UIH23HFYX1MT4HHM25MWG0A7","1BJIRQPTTRHZR7MTDA80NPPSI3293G","Classify hand-written digits","Simply classify digits and prove that humans are better than Machine Learning algorithms :)","digits, characters, label, tagging, annotation","$0.03","Sat May 29 21:52:09 GMT 2010","3","","120","259200","Sat Jun 05 21:52:09 GMT 2010","113","","1WBT4IB9C5XMZAT40INM569YUEALQ6","A2HZ8CGOYL86XB","Submitted","Sat May 29 22:05:56 GMT 2010","Sat May 29 22:06:06 GMT 2010","Tue Jun 01 22:06:06 GMT 2010","","","","10","http://www-etud.iro.umontreal.ca/~erhandum/amt/p07/p07_0006.jpeg","8","1","4","0","5","2","6","0","6","1"
"1DKDSQQ1L2HMY82TS74DCXMB4E10B2","1BJIRQPTTRHZR7MTDA80NPPSI3293G","Classify hand-written digits","Simply classify digits and prove that humans are better than Machine Learning algorithms :)","digits, characters, label, tagging, annotation","$0.03","Sat May 29 21:52:10 GMT 2010","3","","120","259200","Sat Jun 05 21:52:10 GMT 2010","113","","15Y61M2USI7ELFTSSVX2RJQ23XXH99","A2HZ8CGOYL86XB","Submitted","Sat May 29 22:05:47 GMT 2010","Sat May 29 22:05:56 GMT 2010","Tue Jun 01 22:05:56 GMT 2010","","","","9","http://www-etud.iro.umontreal.ca/~erhandum/amt/p07/p07_0019.jpeg","4","2","4","0","8","6","9","7","1","9"
"1DKDSQQ1L2HMY82TS74DCXMB4E10B2","1BJIRQPTTRHZR7MTDA80NPPSI3293G","Classify hand-written digits","Simply classify digits and prove that humans are better than Machine Learning algorithms :)","digits, characters, label, tagging, annotation","$0.03","Sat May 29 21:52:10 GMT 2010","3","","120","259200","Sat Jun 05 21:52:10 GMT 2010","113","","16R91OQ9SDZYIQBKBQKGY13YFP2VG3","A12C5ORI39S8IP","Submitted","Sat May 29 22:03:14 GMT 2010","Sat May 29 22:03:33 GMT 2010","Tue Jun 01 22:03:33 GMT 2010","","","","19","http://www-etud.iro.umontreal.ca/~erhandum/amt/p07/p07_0019.jpeg","4","2","4","0","8","6","9","7","4","9"
"1DKDSQQ1L2HMY82TS74DCXMB4E10B2","1BJIRQPTTRHZR7MTDA80NPPSI3293G","Classify hand-written digits","Simply classify digits and prove that humans are better than Machine Learning algorithms :)","digits, characters, label, tagging, annotation","$0.03","Sat May 29 21:52:10 GMT 2010","3","","120","259200","Sat Jun 05 21:52:10 GMT 2010","113","","1Z4GT3QFBD7TVG0XR2GSM2KYGFHD7L","A2IK2NKH16N92A","Submitted","Sat May 29 22:12:06 GMT 2010","Sat May 29 22:13:44 GMT 2010","Tue Jun 01 15:13:44 PDT 2010","","","","98","http://www-etud.iro.umontreal.ca/~erhandum/amt/p07/p07_0019.jpeg","4","2","4","0","8","6","8","7","4","9"
"1DKG3QM4KWW2M5K3HBJOJ70JN5IRW7","1BJIRQPTTRHZR7MTDA80NPPSI3293G","Classify hand-written digits","Simply classify digits and prove that humans are better than Machine Learning algorithms :)","digits, characters, label, tagging, annotation","$0.03","Sat May 29 21:52:12 GMT 2010","3","","120","259200","Sat Jun 05 21:52:12 GMT 2010","84","","12IVG74YZ6MQT0ETI8BIA2NJSSX7FQ","A3T8BHHJP4JOOB","Submitted","Sat May 29 22:07:09 GMT 2010","Sat May 29 22:09:04 GMT 2010","Tue Jun 01 22:09:04 GMT 2010","","","","115","http://www-etud.iro.umontreal.ca/~erhandum/amt/p07/p07_0056.jpeg","9","1","7","9","9","6","2","7","1","8"
"1DKG3QM4KWW2M5K3HBJOJ70JN5IRW7","1BJIRQPTTRHZR7MTDA80NPPSI3293G","Classify hand-written digits","Simply classify digits and prove that humans are better than Machine Learning algorithms :)","digits, characters, label, tagging, annotation","$0.03","Sat May 29 21:52:12 GMT 2010","3","","120","259200","Sat Jun 05 21:52:12 GMT 2010","84","","1EAXUPFYJRLB2FT35GPOGCF0EF1FEK","A12C5ORI39S8IP","Submitted","Sat May 29 22:08:52 GMT 2010","Sat May 29 22:09:03 GMT 2010","Tue Jun 01 15:09:03 PDT 2010","","","","11","http://www-etud.iro.umontreal.ca/~erhandum/amt/p07/p07_0056.jpeg","4","5","7","9","9","6","2","7","1","9"
"1DKG3QM4KWW2M5K3HBJOJ70JN5IRW7","1BJIRQPTTRHZR7MTDA80NPPSI3293G","Classify hand-written digits","Simply classify digits and prove that humans are better than Machine Learning algorithms :)","digits, characters, label, tagging, annotation","$0.03","Sat May 29 21:52:12 GMT 2010","3","","120","259200","Sat Jun 05 21:52:12 GMT 2010","84","","1X4W8CHMPYWPI0GY9WFNWT5H753UQ9","A3GQO6OXH6FZNA","Submitted","Sat May 29 22:05:15 GMT 2010","Sat May 29 22:05:26 GMT 2010","Tue Jun 01 22:05:26 GMT 2010","","","","11","http://www-etud.iro.umontreal.ca/~erhandum/amt/p07/p07_0056.jpeg","4","5","7","9","9","6","2","7","1","9"
"1E92ETZR9O6J835KH7ZPDY38UKTK30","1BJIRQPTTRHZR7MTDA80NPPSI3293G","Classify hand-written digits","Simply classify digits and prove that humans are better than Machine Learning algorithms :)","digits, characters, label, tagging, annotation","$0.03","Sat May 29 21:52:11 GMT 2010","3","","120","259200","Sat Jun 05 21:52:11 GMT 2010","170","","1FFQ8OISDF4G6OCVU03W2B49HZNAE1","A1TCURESP0T0NM","Submitted","Sat May 29 21:58:52 GMT 2010","Sat May 29 21:59:12 GMT 2010","Tue Jun 01 21:59:12 GMT 2010","","","","20","http://www-etud.iro.umontreal.ca/~erhandum/amt/p07/p07_0035.jpeg","2","0","0","3","0","6","6","3","8","5"
"1E92ETZR9O6J835KH7ZPDY38UKTK30","1BJIRQPTTRHZR7MTDA80NPPSI3293G","Classify hand-written digits","Simply classify digits and prove that humans are better than Machine Learning algorithms :)","digits, characters, label, tagging, annotation","$0.03","Sat May 29 21:52:11 GMT 2010","3","","120","259200","Sat Jun 05 21:52:11 GMT 2010","170","","1LEJ3VUB6RKQFSA7F5WWQ1690IJKPB","A12C5ORI39S8IP","Submitted","Sat May 29 22:00:19 GMT 2010","Sat May 29 22:00:46 GMT 2010","Tue Jun 01 22:00:46 GMT 2010","","","","27","http://www-etud.iro.umontreal.ca/~erhandum/amt/p07/p07_0035.jpeg","3","0","0","3","0","8","6","3","9","5"
"1E92ETZR9O6J835KH7ZPDY38UKTK30","1BJIRQPTTRHZR7MTDA80NPPSI3293G","Classify hand-written digits","Simply classify digits and prove that humans are better than Machine Learning algorithms :)","digits, characters, label, tagging, annotation","$0.03","Sat May 29 21:52:11 GMT 2010","3","","120","259200","Sat Jun 05 21:52:11 GMT 2010","170","","1R0M9A1M9VOTUI577U8RVLFQ2EIB2V","A2HZ8CGOYL86XB","Submitted","Sat May 29 22:02:53 GMT 2010","Sat May 29 22:03:05 GMT 2010","Tue Jun 01 15:03:05 PDT 2010","","","","12","http://www-etud.iro.umontreal.ca/~erhandum/amt/p07/p07_0035.jpeg","2","0","0","3","0","5","6","3","9","5"
"1ETA33QIXF2KVYMN8W75XYMNDKV48M","1BJIRQPTTRHZR7MTDA80NPPSI3293G","Classify hand-written digits","Simply classify digits and prove that humans are better than Machine Learning algorithms :)","digits, characters, label, tagging, annotation","$0.03","Sat May 29 21:52:10 GMT 2010","3","","120","259200","Sat Jun 05 21:52:10 GMT 2010","167","","1TAAASB0TY6K935XDODJXUHYYSB49A","A3GQO6OXH6FZNA","Submitted","Sat May 29 21:55:08 GMT 2010","Sat May 29 21:55:21 GMT 2010","Tue Jun 01 21:55:21 GMT 2010","","","","13","http://www-etud.iro.umontreal.ca/~erhandum/amt/p07/p07_0015.jpeg","3","7","8","3","1","1","8","8","0","1"
"1ETA33QIXF2KVYMN8W75XYMNDKV48M","1BJIRQPTTRHZR7MTDA80NPPSI3293G","Classify hand-written digits","Simply classify digits and prove that humans are better than Machine Learning algorithms :)","digits, characters, label, tagging, annotation","$0.03","Sat May 29 21:52:10 GMT 2010","3","","120","259200","Sat Jun 05 21:52:10 GMT 2010","167","","1XIQHRJKAU5NAV6O9FKQG1XMI8VXDZ","A2HZ8CGOYL86XB","Submitted","Sat May 29 22:09:53 GMT 2010","Sat May 29 22:10:05 GMT 2010","Tue Jun 01 15:10:05 PDT 2010","","","","12","http://www-etud.iro.umontreal.ca/~erhandum/amt/p07/p07_0015.jpeg","3","7","8","3","1","6","8","8","0","1"
"1ETA33QIXF2KVYMN8W75XYMNDKV48M","1BJIRQPTTRHZR7MTDA80NPPSI3293G","Classify hand-written digits","Simply classify digits and prove that humans are better than Machine Learning algorithms :)","digits, characters, label, tagging, annotation","$0.03","Sat May 29 21:52:10 GMT 2010","3","","120","259200","Sat Jun 05 21:52:10 GMT 2010","167","","1Y917F450KA3H48EQ6UHZWAVM8219V","ANUKTJIKTSTOQ","Submitted","Sat May 29 22:01:59 GMT 2010","Sat May 29 22:02:22 GMT 2010","Tue Jun 01 22:02:22 GMT 2010","","","","23","http://www-etud.iro.umontreal.ca/~erhandum/amt/p07/p07_0015.jpeg","3","7","8","3","1","1","8","8","0","1"
"1ETN5QG65DO2KY229BYQIOZFZEP14Z","1BJIRQPTTRHZR7MTDA80NPPSI3293G","Classify hand-written digits","Simply classify digits and prove that humans are better than Machine Learning algorithms :)","digits, characters, label, tagging, annotation","$0.03","Sat May 29 21:52:14 GMT 2010","3","","120","259200","Sat Jun 05 21:52:14 GMT 2010","219","","13UDFO3BXUJ0GJ2DD6PMRCWYDU47B7","AZ5RMCAGTME2","Submitted","Sat May 29 21:57:23 GMT 2010","Sat May 29 21:57:35 GMT 2010","Tue Jun 01 21:57:35 GMT 2010","","","","12","http://www-etud.iro.umontreal.ca/~erhandum/amt/p07/p07_0089.jpeg","0","0","4","0","9","7","4","3","7","0"
"1ETN5QG65DO2KY229BYQIOZFZEP14Z","1BJIRQPTTRHZR7MTDA80NPPSI3293G","Classify hand-written digits","Simply classify digits and prove that humans are better than Machine Learning algorithms :)","digits, characters, label, tagging, annotation","$0.03","Sat May 29 21:52:14 GMT 2010","3","","120","259200","Sat Jun 05 21:52:14 GMT 2010","219","","1MYSUA4WIUSW8IXEUN1PQOOQ74QU6B","A15MN5MDG4D7Q9","Submitted","Sat May 29 21:57:37 GMT 2010","Sat May 29 21:57:56 GMT 2010","Tue Jun 01 14:57:56 PDT 2010","","","","19","http://www-etud.iro.umontreal.ca/~erhandum/amt/p07/p07_0089.jpeg","0","0","4","0","9","7","4","3","7","0"
