"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","Input.image_url","Answer.c9","Answer.c10","Answer.c1","Answer.c2","Answer.c3","Answer.c4","Answer.c5","Answer.c6","Answer.c7","Answer.c8","Approve","Reject"
"1WT0RGYHC85IOOR8FFYM4IGFLVDM1Y","1UADW3IYI7DKPFPEMCXOI4QW7UIRHK","Classify hand-written characters","Simply classify characters and prove that humans are better than Machine Learning algorithms :)","character, label, tagging, annotation","$0.02","Wed Apr 28 21:36:48 GMT 2010","3","","120","259200","Wed May 05 21:36:48 GMT 2010","204","","1UXUPKIE8WUBEIYVY5SCWTMOH3FDA0","A2WXFF3HU0SG3D","Submitted","Thu Apr 29 00:52:40 GMT 2010","Thu Apr 29 00:53:23 GMT 2010","Sun May 02 00:53:23 GMT 2010","","","","43","http://www-etud.iro.umontreal.ca/~erhandum/amt/p07/p07_0018.jpeg","s","","S","l","f","U","u","Z","I","u"
"1WT0RGYHC85IOOR8FFYM4IGFLVDM1Y","1UADW3IYI7DKPFPEMCXOI4QW7UIRHK","Classify hand-written characters","Simply classify characters and prove that humans are better than Machine Learning algorithms :)","character, label, tagging, annotation","$0.02","Wed Apr 28 21:36:48 GMT 2010","3","","120","259200","Wed May 05 21:36:48 GMT 2010","204","","1WGF7SQ5E7GY4HWK5W6M51A2K1LYVT","AN5TU6J5IK31","Submitted","Wed Apr 28 23:27:31 GMT 2010","Wed Apr 28 23:28:36 GMT 2010","Sat May 01 23:28:36 GMT 2010","","","","65","http://www-etud.iro.umontreal.ca/~erhandum/amt/p07/p07_0018.jpeg","U","i","s","l","L","U","u","Z","4","u"
"18R8N9WG53BTIBCK6P73QCK8B72IYC","1UADW3IYI7DKPFPEMCXOI4QW7UIRHK","Classify hand-written characters","Simply classify characters and prove that humans are better than Machine Learning algorithms :)","character, label, tagging, annotation","$0.02","Wed Apr 28 21:36:48 GMT 2010","3","","120","259200","Wed May 05 21:36:48 GMT 2010","88","","17COCMMFR3GT0PG0613CJ0CP7QMGHP","A14X4K5DRYLPGC","Submitted","Thu Apr 29 01:37:13 GMT 2010","Thu Apr 29 01:38:04 GMT 2010","Sun May 02 01:38:04 GMT 2010","","","","51","http://www-etud.iro.umontreal.ca/~erhandum/amt/p07/p07_0019.jpeg","4","e","0","s","c","s","1","8","9","t"
"18R8N9WG53BTIBCK6P73QCK8B72IYC","1UADW3IYI7DKPFPEMCXOI4QW7UIRHK","Classify hand-written characters","Simply classify characters and prove that humans are better than Machine Learning algorithms :)","character, label, tagging, annotation","$0.02","Wed Apr 28 21:36:48 GMT 2010","3","","120","259200","Wed May 05 21:36:48 GMT 2010","88","","1BTKC8HWHYONMPK5VHXU1FCD6BNFHQ","A2ECG2LINOR52G","Submitted","Thu Apr 29 01:54:12 GMT 2010","Thu Apr 29 01:54:40 GMT 2010","Sun May 02 01:54:40 GMT 2010","","","","28","http://www-etud.iro.umontreal.ca/~erhandum/amt/p07/p07_0019.jpeg","4","e","8","s","c","s","l","8","e","t"
"18R8N9WG53BTIBCK6P73QCK8B72IYC","1UADW3IYI7DKPFPEMCXOI4QW7UIRHK","Classify hand-written characters","Simply classify characters and prove that humans are better than Machine Learning algorithms :)","character, label, tagging, annotation","$0.02","Wed Apr 28 21:36:48 GMT 2010","3","","120","259200","Wed May 05 21:36:48 GMT 2010","88","","1UWFAPU15G518G3LAY02LECWCCL458","AN5TU6J5IK31","Submitted","Wed Apr 28 23:26:10 GMT 2010","Wed Apr 28 23:26:44 GMT 2010","Sat May 01 23:26:44 GMT 2010","","","","34","http://www-etud.iro.umontreal.ca/~erhandum/amt/p07/p07_0019.jpeg","4","e","8","s","c","s","I","8","e","t"
"1M5Q8OISDF4G6OCVU03W2B49GNTEAQ","1UADW3IYI7DKPFPEMCXOI4QW7UIRHK","Classify hand-written characters","Simply classify characters and prove that humans are better than Machine Learning algorithms :)","character, label, tagging, annotation","$0.02","Wed Apr 28 21:36:25 GMT 2010","3","","120","259200","Wed May 05 21:36:25 GMT 2010","191","","1I37C8ZDS5JH7WK36SJVJ4VIQ0NZEG","A3RMYOLYFDCMXU","Submitted","Thu Apr 29 01:01:05 GMT 2010","Thu Apr 29 01:01:51 GMT 2010","Sun May 02 01:01:51 GMT 2010","","","","46","http://www-etud.iro.umontreal.ca/~erhandum/amt/p07/p07_0213.jpeg","I","s","3","A","e","n","r","7","I","9"
"1M5Q8OISDF4G6OCVU03W2B49GNTEAQ","1UADW3IYI7DKPFPEMCXOI4QW7UIRHK","Classify hand-written characters","Simply classify characters and prove that humans are better than Machine Learning algorithms :)","character, label, tagging, annotation","$0.02","Wed Apr 28 21:36:25 GMT 2010","3","","120","259200","Wed May 05 21:36:25 GMT 2010","191","","1KTQZ7N7MRAA6PQA9AUV4FK0EU9929","A14X4K5DRYLPGC","Submitted","Thu Apr 29 01:41:02 GMT 2010","Thu Apr 29 01:41:35 GMT 2010","Sun May 02 01:41:35 GMT 2010","","","","33","http://www-etud.iro.umontreal.ca/~erhandum/amt/p07/p07_0213.jpeg","1","s","3","2","e","n","c","7","l","9"
"1M5Q8OISDF4G6OCVU03W2B49GNTEAQ","1UADW3IYI7DKPFPEMCXOI4QW7UIRHK","Classify hand-written characters","Simply classify characters and prove that humans are better than Machine Learning algorithms :)","character, label, tagging, annotation","$0.02","Wed Apr 28 21:36:25 GMT 2010","3","","120","259200","Wed May 05 21:36:25 GMT 2010","191","","1TS1BLFKE8B6A9F39LE4AUXFEJSDFD","A151VN1BOY29J1","Submitted","Thu Apr 29 00:59:16 GMT 2010","Thu Apr 29 01:00:12 GMT 2010","Sun May 02 01:00:12 GMT 2010","","","","56","http://www-etud.iro.umontreal.ca/~erhandum/amt/p07/p07_0213.jpeg","1","s","3","4","e","h","r","f","I","9"
"1WIORP84BTMUA7LIHF8EGWA6YHZ676","1UADW3IYI7DKPFPEMCXOI4QW7UIRHK","Classify hand-written characters","Simply classify characters and prove that humans are better than Machine Learning algorithms :)","character, label, tagging, annotation","$0.02","Wed Apr 28 21:36:48 GMT 2010","3","","120","259200","Wed May 05 21:36:48 GMT 2010","170","","1HWJHAX36V55DNPR5S3D85XCGZ9LJ2","A2B2QTQV6VJQJV","Submitted","Wed Apr 28 22:27:10 GMT 2010","Wed Apr 28 22:28:05 GMT 2010","Sat May 01 22:28:05 GMT 2010","","","","55","http://www-etud.iro.umontreal.ca/~erhandum/amt/p07/p07_0020.jpeg","o","7","I","D","h","n","R","T","I","n"
"1WIORP84BTMUA7LIHF8EGWA6YHZ676","1UADW3IYI7DKPFPEMCXOI4QW7UIRHK","Classify hand-written characters","Simply classify characters and prove that humans are better than Machine Learning algorithms :)","character, label, tagging, annotation","$0.02","Wed Apr 28 21:36:48 GMT 2010","3","","120","259200","Wed May 05 21:36:48 GMT 2010","170","","1M70MQIX7EXFD11U6TVPQ7NY8CSZYV","A14X4K5DRYLPGC","Submitted","Thu Apr 29 01:20:07 GMT 2010","Thu Apr 29 01:20:38 GMT 2010","Sun May 02 01:20:38 GMT 2010","","","","31","http://www-etud.iro.umontreal.ca/~erhandum/amt/p07/p07_0020.jpeg","0","7","1","D","H","n","R","","1","0"
"1WIORP84BTMUA7LIHF8EGWA6YHZ676","1UADW3IYI7DKPFPEMCXOI4QW7UIRHK","Classify hand-written characters","Simply classify characters and prove that humans are better than Machine Learning algorithms :)","character, label, tagging, annotation","$0.02","Wed Apr 28 21:36:48 GMT 2010","3","","120","259200","Wed May 05 21:36:48 GMT 2010","170","","1TEJ4O7LVOAOXJZ2ZMZDCJ3VGDKJ3O","A1KEUTPTGWEHKK","Submitted","Thu Apr 29 01:12:45 GMT 2010","Thu Apr 29 01:13:21 GMT 2010","Sun May 02 01:13:21 GMT 2010","","","","36","http://www-etud.iro.umontreal.ca/~erhandum/amt/p07/p07_0020.jpeg","o","7","a","D","h","n","R","","","n"
"1JAESV77APSNA3T1QVJ8W2U27M0TTF","1UADW3IYI7DKPFPEMCXOI4QW7UIRHK","Classify hand-written characters","Simply classify characters and prove that humans are better than Machine Learning algorithms :)","character, label, tagging, annotation","$0.02","Wed Apr 28 21:36:26 GMT 2010","3","","120","259200","Wed May 05 21:36:26 GMT 2010","12","","15H9H5J10QWKG9QNEKR55QKCPXQ3ND","A2ECG2LINOR52G","Submitted","Thu Apr 29 01:58:37 GMT 2010","Thu Apr 29 01:59:00 GMT 2010","Sun May 02 01:59:00 GMT 2010","","","","23","http://www-etud.iro.umontreal.ca/~erhandum/amt/p07/p07_0214.jpeg","r","e","6","9","M","u","Z","8","J","U"
"1JAESV77APSNA3T1QVJ8W2U27M0TTF","1UADW3IYI7DKPFPEMCXOI4QW7UIRHK","Classify hand-written characters","Simply classify characters and prove that humans are better than Machine Learning algorithms :)","character, label, tagging, annotation","$0.02","Wed Apr 28 21:36:26 GMT 2010","3","","120","259200","Wed May 05 21:36:26 GMT 2010","12","","1IQ13I8LOGDVYC6HQZQSQ5KFJYRP2K","A2WXFF3HU0SG3D","Submitted","Thu Apr 29 02:03:02 GMT 2010","Thu Apr 29 02:03:42 GMT 2010","Sun May 02 02:03:42 GMT 2010","","","","40","http://www-etud.iro.umontreal.ca/~erhandum/amt/p07/p07_0214.jpeg","r","e","6","9","M","o","2","8","J","U"
"1JAESV77APSNA3T1QVJ8W2U27M0TTF","1UADW3IYI7DKPFPEMCXOI4QW7UIRHK","Classify hand-written characters","Simply classify characters and prove that humans are better than Machine Learning algorithms :)","character, label, tagging, annotation","$0.02","Wed Apr 28 21:36:26 GMT 2010","3","","120","259200","Wed May 05 21:36:26 GMT 2010","12","","1X1UIQMBDXXTMG1007PIQ0JTCMCHYO","A1JP58Y4XAT7EU","Submitted","Thu Apr 29 01:19:27 GMT 2010","Thu Apr 29 01:20:20 GMT 2010","Sun May 02 01:20:20 GMT 2010","","","","53","http://www-etud.iro.umontreal.ca/~erhandum/amt/p07/p07_0214.jpeg","r","e","6","9","m","v","2","8","J","u"
"1F6CMGDPZUOUFC1KQVOYK4PM81YWVO","1UADW3IYI7DKPFPEMCXOI4QW7UIRHK","Classify hand-written characters","Simply classify characters and prove that humans are better than Machine Learning algorithms :)","character, label, tagging, annotation","$0.02","Wed Apr 28 21:36:48 GMT 2010","3","","120","259200","Wed May 05 21:36:48 GMT 2010","208","","10N6GSY2R7X07EF73X966NJQ47V8G1","A2WXFF3HU0SG3D","Submitted","Thu Apr 29 00:45:45 GMT 2010","Thu Apr 29 00:46:26 GMT 2010","Sun May 02 00:46:26 GMT 2010","","","","41","http://www-etud.iro.umontreal.ca/~erhandum/amt/p07/p07_0021.jpeg","I","t","2","8","3","1","2","e","O","H"
"1F6CMGDPZUOUFC1KQVOYK4PM81YWVO","1UADW3IYI7DKPFPEMCXOI4QW7UIRHK","Classify hand-written characters","Simply classify characters and prove that humans are better than Machine Learning algorithms :)","character, label, tagging, annotation","$0.02","Wed Apr 28 21:36:48 GMT 2010","3","","120","259200","Wed May 05 21:36:48 GMT 2010","208","","150E1ABL3COFCIBJDX6HW2OM2V47UD","A3JXKEVKLAKL54","Submitted","Thu Apr 29 00:29:22 GMT 2010","Thu Apr 29 00:30:13 GMT 2010","Sun May 02 00:30:13 GMT 2010","","","","51","http://www-etud.iro.umontreal.ca/~erhandum/amt/p07/p07_0021.jpeg","l","t","2","8","3","1","2","3","0","H"
"1F6CMGDPZUOUFC1KQVOYK4PM81YWVO","1UADW3IYI7DKPFPEMCXOI4QW7UIRHK","Classify hand-written characters","Simply classify characters and prove that humans are better than Machine Learning algorithms :)","character, label, tagging, annotation","$0.02","Wed Apr 28 21:36:48 GMT 2010","3","","120","259200","Wed May 05 21:36:48 GMT 2010","208","","1IEQ47YIY0Z98KAU5H1INF7GW7ZYF7","A14X4K5DRYLPGC","Submitted","Thu Apr 29 01:36:59 GMT 2010","Thu Apr 29 01:37:44 GMT 2010","Sun May 02 01:37:44 GMT 2010","","","","45","http://www-etud.iro.umontreal.ca/~erhandum/amt/p07/p07_0021.jpeg","l","t","2","8","3","1","2","3","0","h"
"1PAVHXTXM1ZIBMV7BGDHEPQ4DNO3T9","1UADW3IYI7DKPFPEMCXOI4QW7UIRHK","Classify hand-written characters","Simply classify characters and prove that humans are better than Machine Learning algorithms :)","character, label, tagging, annotation","$0.02","Wed Apr 28 21:36:48 GMT 2010","3","","120","259200","Wed May 05 21:36:48 GMT 2010","99","","1GK82WK9Q9G9L440KNU3QHAPSA1R1X","A1RFBRFU95W1IS","Submitted","Thu Apr 29 01:47:08 GMT 2010","Thu Apr 29 01:48:19 GMT 2010","Sun May 02 01:48:19 GMT 2010","","","","71","http://www-etud.iro.umontreal.ca/~erhandum/amt/p07/p07_0022.jpeg","c","y","K","I","c","c","n","O","i","e"
"1PAVHXTXM1ZIBMV7BGDHEPQ4DNO3T9","1UADW3IYI7DKPFPEMCXOI4QW7UIRHK","Classify hand-written characters","Simply classify characters and prove that humans are better than Machine Learning algorithms :)","character, label, tagging, annotation","$0.02","Wed Apr 28 21:36:48 GMT 2010","3","","120","259200","Wed May 05 21:36:48 GMT 2010","99","","1V7QAP005GLYA076MTIBB6NVBR9VM2","A385LM6N33I5SD","Submitted","Thu Apr 29 01:32:58 GMT 2010","Thu Apr 29 01:34:27 GMT 2010","Sun May 02 01:34:27 GMT 2010","","","","89","http://www-etud.iro.umontreal.ca/~erhandum/amt/p07/p07_0022.jpeg","r","y","K","J","6","C","n","O","i","e"
"1PAVHXTXM1ZIBMV7BGDHEPQ4DNO3T9","1UADW3IYI7DKPFPEMCXOI4QW7UIRHK","Classify hand-written characters","Simply classify characters and prove that humans are better than Machine Learning algorithms :)","character, label, tagging, annotation","$0.02","Wed Apr 28 21:36:48 GMT 2010","3","","120","259200","Wed May 05 21:36:48 GMT 2010","99","","1Z0J5D0UWKLSAV2X9EB2B4J7BQF02O","A14X4K5DRYLPGC","Submitted","Thu Apr 29 01:20:38 GMT 2010","Thu Apr 29 01:21:18 GMT 2010","Sun May 02 01:21:18 GMT 2010","","","","40","http://www-etud.iro.umontreal.ca/~erhandum/amt/p07/p07_0022.jpeg","o","y","K","v","6","e","n","0","i","e"
"1HZFV5FWBA22YUQZFZRIKFKHEF73ON","1UADW3IYI7DKPFPEMCXOI4QW7UIRHK","Classify hand-written characters","Simply classify characters and prove that humans are better than Machine Learning algorithms :)","character, label, tagging, annotation","$0.02","Wed Apr 28 21:36:26 GMT 2010","3","","120","259200","Wed May 05 21:36:26 GMT 2010","129","","10M8826U5XIOZHRQVX9M3SM5ML5N01","A1RFBRFU95W1IS","Submitted","Thu Apr 29 01:34:59 GMT 2010","Thu Apr 29 01:36:37 GMT 2010","Sun May 02 01:36:37 GMT 2010","","","","98","http://www-etud.iro.umontreal.ca/~erhandum/amt/p07/p07_0215.jpeg","0","3","A","f","c","m","7","4","1","1"
"1HZFV5FWBA22YUQZFZRIKFKHEF73ON","1UADW3IYI7DKPFPEMCXOI4QW7UIRHK","Classify hand-written characters","Simply classify characters and prove that humans are better than Machine Learning algorithms :)","character, label, tagging, annotation","$0.02","Wed Apr 28 21:36:26 GMT 2010","3","","120","259200","Wed May 05 21:36:26 GMT 2010","129","","1GK82WK9Q9G9L440KNU3QHAPSA11R7","A2PN8IIS7U9YX1","Submitted","Thu Apr 29 01:02:24 GMT 2010","Thu Apr 29 01:03:02 GMT 2010","Sun May 02 01:03:02 GMT 2010","","","","38","http://www-etud.iro.umontreal.ca/~erhandum/amt/p07/p07_0215.jpeg","o","3","A","f","c","m","n","4","l","l"
"1HZFV5FWBA22YUQZFZRIKFKHEF73ON","1UADW3IYI7DKPFPEMCXOI4QW7UIRHK","Classify hand-written characters","Simply classify characters and prove that humans are better than Machine Learning algorithms :)","character, label, tagging, annotation","$0.02","Wed Apr 28 21:36:26 GMT 2010","3","","120","259200","Wed May 05 21:36:26 GMT 2010","129","","1XXFDRDWQUXVC6VT6OV9J9SSUNMIE3","A14X4K5DRYLPGC","Submitted","Thu Apr 29 01:24:09 GMT 2010","Thu Apr 29 01:24:39 GMT 2010","Sun May 02 01:24:39 GMT 2010","","","","30","http://www-etud.iro.umontreal.ca/~erhandum/amt/p07/p07_0215.jpeg","0","3","A","f","c","m","n","4","i","l"
"12M2T2YBFXF4SQ5XQT6KLD16ZTSR6P","1UADW3IYI7DKPFPEMCXOI4QW7UIRHK","Classify hand-written characters","Simply classify characters and prove that humans are better than Machine Learning algorithms :)","character, label, tagging, annotation","$0.02","Wed Apr 28 21:36:48 GMT 2010","3","","120","259200","Wed May 05 21:36:48 GMT 2010","27","","12N76HXPMKPITVT0BZ8ATQ4CBTG4US","A2ECG2LINOR52G","Submitted","Thu Apr 29 01:56:59 GMT 2010","Thu Apr 29 01:57:37 GMT 2010","Sun May 02 01:57:37 GMT 2010","","","","38","http://www-etud.iro.umontreal.ca/~erhandum/amt/p07/p07_0023.jpeg","r","8","9","l","A","B","B","r","n","S"
"12M2T2YBFXF4SQ5XQT6KLD16ZTSR6P","1UADW3IYI7DKPFPEMCXOI4QW7UIRHK","Classify hand-written characters","Simply classify characters and prove that humans are better than Machine Learning algorithms :)","character, label, tagging, annotation","$0.02","Wed Apr 28 21:36:48 GMT 2010","3","","120","259200","Wed May 05 21:36:48 GMT 2010","27","","144FI1J7P0RCIEZRTSU99SW6PMR1FD","A14X4K5DRYLPGC","Submitted","Thu Apr 29 01:44:45 GMT 2010","Thu Apr 29 01:45:09 GMT 2010","Sun May 02 01:45:09 GMT 2010","","","","24","http://www-etud.iro.umontreal.ca/~erhandum/amt/p07/p07_0023.jpeg","","8","9","1","A","B","8","r","s","S"
"12M2T2YBFXF4SQ5XQT6KLD16ZTSR6P","1UADW3IYI7DKPFPEMCXOI4QW7UIRHK","Classify hand-written characters","Simply classify characters and prove that humans are better than Machine Learning algorithms :)","character, label, tagging, annotation","$0.02","Wed Apr 28 21:36:48 GMT 2010","3","","120","259200","Wed May 05 21:36:48 GMT 2010","27","","1KMCC7QTGWHYNMEXNXRCSK2JG7C7EY","A3RMYOLYFDCMXU","Submitted","Thu Apr 29 01:57:34 GMT 2010","Thu Apr 29 01:58:24 GMT 2010","Sun May 02 01:58:24 GMT 2010","","","","50","http://www-etud.iro.umontreal.ca/~erhandum/amt/p07/p07_0023.jpeg","a","8","9","I","A","B","g","p","r","S"
"17IOXO84RQOEESXDZOY6RV9LLA7OX7","1UADW3IYI7DKPFPEMCXOI4QW7UIRHK","Classify hand-written characters","Simply classify characters and prove that humans are better than Machine Learning algorithms :)","character, label, tagging, annotation","$0.02","Wed Apr 28 21:36:48 GMT 2010","3","","120","259200","Wed May 05 21:36:48 GMT 2010","144","","13NOU67STU5VX9XL7SPQW1CSVSEA76","A2ECG2LINOR52G","Submitted","Thu Apr 29 01:55:18 GMT 2010","Thu Apr 29 01:55:46 GMT 2010","Sun May 02 01:55:46 GMT 2010","","","","28","http://www-etud.iro.umontreal.ca/~erhandum/amt/p07/p07_0024.jpeg","2","0","e","8","S","h","4","F","p","o"
"17IOXO84RQOEESXDZOY6RV9LLA7OX7","1UADW3IYI7DKPFPEMCXOI4QW7UIRHK","Classify hand-written characters","Simply classify characters and prove that humans are better than Machine Learning algorithms :)","character, label, tagging, annotation","$0.02","Wed Apr 28 21:36:48 GMT 2010","3","","120","259200","Wed May 05 21:36:48 GMT 2010","144","","17UQE677UFSV661T90J8SG012DGDV1","A8EK2WEXANZUY","Submitted","Thu Apr 29 01:08:50 GMT 2010","Thu Apr 29 01:09:59 GMT 2010","Sun May 02 01:09:59 GMT 2010","","","","69","http://www-etud.iro.umontreal.ca/~erhandum/amt/p07/p07_0024.jpeg","2","0","e","8","s","h","","f","p",""
"17IOXO84RQOEESXDZOY6RV9LLA7OX7","1UADW3IYI7DKPFPEMCXOI4QW7UIRHK","Classify hand-written characters","Simply classify characters and prove that humans are better than Machine Learning algorithms :)","character, label, tagging, annotation","$0.02","Wed Apr 28 21:36:48 GMT 2010","3","","120","259200","Wed May 05 21:36:48 GMT 2010","144","","1HWJHAX36V55DNPR5S3D85XCGZBJL2","A14X4K5DRYLPGC","Submitted","Thu Apr 29 01:19:46 GMT 2010","Thu Apr 29 01:20:23 GMT 2010","Sun May 02 01:20:23 GMT 2010","","","","37","http://www-etud.iro.umontreal.ca/~erhandum/amt/p07/p07_0024.jpeg","2","0","e","8","S","h","8","F","P","2"
"1QKHOD9NGM7VEVVC8PG5OXPTJ1JML5","1UADW3IYI7DKPFPEMCXOI4QW7UIRHK","Classify hand-written characters","Simply classify characters and prove that humans are better than Machine Learning algorithms :)","character, label, tagging, annotation","$0.02","Wed Apr 28 21:36:26 GMT 2010","3","","120","259200","Wed May 05 21:36:26 GMT 2010","202","","15I8R9LZ0JAIV7USKVSR1X4AKP2ATF","A139VNK25W5BU6","Submitted","Wed Apr 28 23:49:44 GMT 2010","Wed Apr 28 23:50:38 GMT 2010","Sat May 01 23:50:38 GMT 2010","","","","54","http://www-etud.iro.umontreal.ca/~erhandum/amt/p07/p07_0216.jpeg","n","r","6","n","e","t","3","4","r","d"
"1QKHOD9NGM7VEVVC8PG5OXPTJ1JML5","1UADW3IYI7DKPFPEMCXOI4QW7UIRHK","Classify hand-written characters","Simply classify characters and prove that humans are better than Machine Learning algorithms :)","character, label, tagging, annotation","$0.02","Wed Apr 28 21:36:26 GMT 2010","3","","120","259200","Wed May 05 21:36:26 GMT 2010","202","","191RXE9VYK5PXB60L67U53YD1EBWH3","A3RMYOLYFDCMXU","Submitted","Thu Apr 29 00:54:14 GMT 2010","Thu Apr 29 00:55:19 GMT 2010","Sun May 02 00:55:19 GMT 2010","","","","65","http://www-etud.iro.umontreal.ca/~erhandum/amt/p07/p07_0216.jpeg","n","r","6","n","e","r","3","4","r","d"
"1QKHOD9NGM7VEVVC8PG5OXPTJ1JML5","1UADW3IYI7DKPFPEMCXOI4QW7UIRHK","Classify hand-written characters","Simply classify characters and prove that humans are better than Machine Learning algorithms :)","character, label, tagging, annotation","$0.02","Wed Apr 28 21:36:26 GMT 2010","3","","120","259200","Wed May 05 21:36:26 GMT 2010","202","","1EB3XBOJL4QC57HVQ6STNFDGGY0UH2","A14X4K5DRYLPGC","Submitted","Thu Apr 29 01:17:22 GMT 2010","Thu Apr 29 01:17:42 GMT 2010","Sun May 02 01:17:42 GMT 2010","","","","20","http://www-etud.iro.umontreal.ca/~erhandum/amt/p07/p07_0216.jpeg","n","","6","n","e","7","3","4","","d"
"1YDWKWXVGRRGGLK4AC09UH6BLZDJRO","1UADW3IYI7DKPFPEMCXOI4QW7UIRHK","Classify hand-written characters","Simply classify characters and prove that humans are better than Machine Learning algorithms :)","character, label, tagging, annotation","$0.02","Wed Apr 28 21:36:48 GMT 2010","3","","120","259200","Wed May 05 21:36:48 GMT 2010","200","","124XUO3BCGGGAPMW3RUHV0KUKGD2RN","A1UOLDE77SFE97","Submitted","Wed Apr 28 23:30:19 GMT 2010","Wed Apr 28 23:32:07 GMT 2010","Sat May 01 23:32:07 GMT 2010","","","","108","http://www-etud.iro.umontreal.ca/~erhandum/amt/p07/p07_0025.jpeg","L","y","6","H","A","S","2","a","t","o"
"1YDWKWXVGRRGGLK4AC09UH6BLZDJRO","1UADW3IYI7DKPFPEMCXOI4QW7UIRHK","Classify hand-written characters","Simply classify characters and prove that humans are better than Machine Learning algorithms :)","character, label, tagging, annotation","$0.02","Wed Apr 28 21:36:48 GMT 2010","3","","120","259200","Wed May 05 21:36:48 GMT 2010","200","","14M0AP3XUZ8F8BRPA7T6C0EW2ILYY0","A1RWNYJA5X25YH","Submitted","Wed Apr 28 22:03:16 GMT 2010","Wed Apr 28 22:04:20 GMT 2010","Sat May 01 22:04:20 GMT 2010","","","","64","http://www-etud.iro.umontreal.ca/~erhandum/amt/p07/p07_0025.jpeg","L","Y","6","H","A","S","z","a","X","a"
"1YDWKWXVGRRGGLK4AC09UH6BLZDJRO","1UADW3IYI7DKPFPEMCXOI4QW7UIRHK","Classify hand-written characters","Simply classify characters and prove that humans are better than Machine Learning algorithms :)","character, label, tagging, annotation","$0.02","Wed Apr 28 21:36:48 GMT 2010","3","","120","259200","Wed May 05 21:36:48 GMT 2010","200","","1CFJUNDILBNQK0HTATKPDRA7UBLDI5","A14X4K5DRYLPGC","Submitted","Thu Apr 29 01:27:10 GMT 2010","Thu Apr 29 01:27:49 GMT 2010","Sun May 02 01:27:49 GMT 2010","","","","39","http://www-etud.iro.umontreal.ca/~erhandum/amt/p07/p07_0025.jpeg","L","y","6","H","A","s","1","a","x","a"
"1RT6LGZSPD2V8CKQRS4GISC0SBWLYT","1UADW3IYI7DKPFPEMCXOI4QW7UIRHK","Classify hand-written characters","Simply classify characters and prove that humans are better than Machine Learning algorithms :)","character, label, tagging, annotation","$0.02","Wed Apr 28 21:36:26 GMT 2010","3","","120","259200","Wed May 05 21:36:26 GMT 2010","241","","1GKKJSWLFD3FPX0JINGMSOQ5G2C7V1","AN5TU6J5IK31","Submitted","Wed Apr 28 23:32:54 GMT 2010","Wed Apr 28 23:33:48 GMT 2010","Sat May 01 23:33:48 GMT 2010","","","","54","http://www-etud.iro.umontreal.ca/~erhandum/amt/p07/p07_0217.jpeg","A","a","o","F","t","8","Y","p","E","S"
"1RT6LGZSPD2V8CKQRS4GISC0SBWLYT","1UADW3IYI7DKPFPEMCXOI4QW7UIRHK","Classify hand-written characters","Simply classify characters and prove that humans are better than Machine Learning algorithms :)","character, label, tagging, annotation","$0.02","Wed Apr 28 21:36:26 GMT 2010","3","","120","259200","Wed May 05 21:36:26 GMT 2010","241","","1PI0YO08165H77SBO427ANV9NQHNW0","APTWD089IRDBV","Submitted","Wed Apr 28 21:56:38 GMT 2010","Wed Apr 28 21:57:04 GMT 2010","Sat May 01 21:57:04 GMT 2010","","","","26","http://www-etud.iro.umontreal.ca/~erhandum/amt/p07/p07_0217.jpeg","","a","o","h","c","8","g","p","E","s"
"1RT6LGZSPD2V8CKQRS4GISC0SBWLYT","1UADW3IYI7DKPFPEMCXOI4QW7UIRHK","Classify hand-written characters","Simply classify characters and prove that humans are better than Machine Learning algorithms :)","character, label, tagging, annotation","$0.02","Wed Apr 28 21:36:26 GMT 2010","3","","120","259200","Wed May 05 21:36:26 GMT 2010","241","","1UHESCMOKLPPCG8ND8OUH3MTTXX2ZH","A38FY7U64LEWO6","Submitted","Thu Apr 29 00:23:49 GMT 2010","Thu Apr 29 00:24:34 GMT 2010","Sun May 02 00:24:34 GMT 2010","","","","45","http://www-etud.iro.umontreal.ca/~erhandum/amt/p07/p07_0217.jpeg","","a","o","6","L","8","x","p","E","S"
"1DAB1JLV406VKSRGP5KLF3L0GPKH53","1UADW3IYI7DKPFPEMCXOI4QW7UIRHK","Classify hand-written characters","Simply classify characters and prove that humans are better than Machine Learning algorithms :)","character, label, tagging, annotation","$0.02","Wed Apr 28 21:36:48 GMT 2010","3","","120","259200","Wed May 05 21:36:48 GMT 2010","192","","118N3CWGWBHUVY84VJTKLB9MF3AXBF","AN5TU6J5IK31","Submitted","Wed Apr 28 23:20:51 GMT 2010","Wed Apr 28 23:22:08 GMT 2010","Sat May 01 23:22:08 GMT 2010","","","","77","http://www-etud.iro.umontreal.ca/~erhandum/amt/p07/p07_0026.jpeg","k","9","4","a","H","x","t","x","9","B"
